Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	swift
SRX8712134	SRR12201283	2020-12-07 09:12:12	2020-07-11 19:26:47	20961650	6288495000	20961650	300	2434		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12201283/SRR12201283.1	S16C05_S20_R1_RNA01	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988086	SAMN15510374	simple	83333	Escherichia coli K-12	S16C05_S20							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	B37500A75910C20FE9C3D83486D62E5D	CF4FE9BEAAA68C8DCC4F6AB61D87743A			
SRX8712135	SRR12201282	2020-12-07 09:12:12	2020-07-11 19:37:41	24158735	7247620500	24158735	300	2824		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12201282/SRR12201282.1	S16C05_S20_R1_RNA02	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988086	SAMN15510374	simple	83333	Escherichia coli K-12	S16C05_S20							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	E983693954B9568CD450AE3FDC4D48C9	EEC02812A2491431CC640A35DB172D7C			
SRX8712136	SRR12201281	2020-12-07 09:12:12	2020-07-11 19:32:23	26626527	7987958100	26626527	300	3089		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR12201281/SRR12201281.1	S16C05_S20_R1_RNA03	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988086	SAMN15510374	simple	83333	Escherichia coli K-12	S16C05_S20							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	7489154205C5FDAF0535479D1D76C84E	8975F187C1C9B81F2333B18DF33C4A29			
SRX8712137	SRR12201280	2020-12-07 09:12:12	2020-07-11 19:26:11	19505535	5851660500	19505535	300	2257		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12201280/SRR12201280.1	ANC20190417_poorRNA02	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988082	SAMN15510358	simple	83333	Escherichia coli K-12	Anc_BW25113							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	5F0E97C186BD7FC62C56903E83D14F1F	B45CC7C1DDA5C5A4597DE34381CB6978			
SRX8712138	SRR12201279	2020-12-07 09:12:12	2020-07-11 19:27:06	20526610	6157983000	20526610	300	2387		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12201279/SRR12201279.1	ANC20190417_poorRNA03	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988082	SAMN15510358	simple	83333	Escherichia coli K-12	Anc_BW25113							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	B9334AADFB5B2935FBDAFE479F3EB3F1	5BC107B0535743AD39EB2D032B6B882F			
SRX8712140	SRR12201277	2020-12-07 09:12:12	2020-07-11 19:25:32	18435730	5530719000	18435730	300	2147		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12201277/SRR12201277.1	S01C05_S1_R1_poorRNA01	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988087	SAMN15510359	simple	83333	Escherichia coli K-12	S01C05_S1							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	6C1160A2435ABEA266E196A4B9A4A583	A3BAD3D0990F249F52241DF40992C127			
SRX8712141	SRR12201276	2020-12-07 09:12:12	2020-07-11 19:23:32	19036332	5710899600	19036332	300	2203		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12201276/SRR12201276.1	S01C05_S1_R1_poorRNA03	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988087	SAMN15510359	simple	83333	Escherichia coli K-12	S01C05_S1							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	14460378EDAF8FEE1214A6E08A3B0769	9858B28E3889B7FC086677A3438DD660			
SRX8712148	SRR12201269	2020-12-07 09:12:13	2020-07-11 19:30:54	23807354	7142206200	23807354	300	2762		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR12201269/SRR12201269.1	S04C01_S4_R1_poorRNA01	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988090	SAMN15510362	simple	83333	Escherichia coli K-12	S04C01_S4							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	74ED0CEA754EA6991169ADA07D65999B	BA2D58DC3ABE31BB7205045AE4E4EA37			
SRX8712149	SRR12201268	2020-12-07 09:12:13	2020-07-11 19:29:34	27382765	8214829500	27382765	300	3153		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12201268/SRR12201268.1	S04C01_S4_R1_poorRNA02	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988090	SAMN15510362	simple	83333	Escherichia coli K-12	S04C01_S4							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	834C7310B0346A536D29A7D43A4E4A8C	DB57EDC70B7E2E641191143896BDD815			
SRX8712150	SRR12201267	2020-12-07 09:12:13	2020-07-11 19:33:08	22446283	6733884900	22446283	300	2602		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR12201267/SRR12201267.1	S04C01_S4_R1_poorRNA03	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988090	SAMN15510362	simple	83333	Escherichia coli K-12	S04C01_S4							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	2F67DBFC316748EA44052CBBF8EC966D	B0F066FD424310D745D261D9F03BC671			
SRX8712151	SRR12201266	2020-12-07 09:12:13	2020-07-11 19:26:10	20364783	6109434900	20364783	300	2368		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12201266/SRR12201266.1	ANC20190417_richRNA02	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988082	SAMN15510358	simple	83333	Escherichia coli K-12	Anc_BW25113							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	3C805237C17F3770FB1D412DF23AC8A1	57238EAE7424214C8398F869B2AB59A5			
SRX8712162	SRR12201298	2020-12-07 09:12:13	2020-07-11 19:27:47	21773215	6531964500	21773215	300	2516		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12201298/SRR12201298.1	ANC20190417_richRNA03	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988082	SAMN15510358	simple	83333	Escherichia coli K-12	Anc_BW25113							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	6428633B9009B2B78329345F7355C456	8D88A5AFDD76FA96E57085F279E038B6			
SRX8712163	SRR12201256	2020-12-07 09:12:13	2020-07-11 19:26:21	20610723	6183216900	20610723	300	2399		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12201256/SRR12201256.1	S01C05_S1_R1_poorRNA02	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP271412	PRJNA645604		645604	SRS6988087	SAMN15510359	simple	83333	Escherichia coli K-12	S01C05_S1							no					UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL	SRA1097849		public	5B40DB40884B5EBE0B20C26B8D3F9FF9	31783A73E0EFBA91FA5D1D26461CD4AF			
SRX8914062	SRR12418073	2021-09-09 01:31:19	2020-08-10 08:32:12	9668313	1952999226	9668313	202	890		https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/012127/SRR12418073	sucrose-rep2-lane1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170755	SAMN15770641	simple	83333	Escherichia coli K-12	sucrose-rep2							no					PEKING UNIVERSITY	SRA1110588		public	C5B886A0DA4D414FD35092EC4CBA03CB	8FC15C8D87EB0FF536AE933D967D4AFD			
SRX8914063	SRR12418072	2021-09-09 01:31:19	2020-08-10 08:31:44	9889146	1997607492	9889146	202	915		https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/012127/SRR12418072	sucrose-rep2-lane2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170755	SAMN15770641	simple	83333	Escherichia coli K-12	sucrose-rep2							no					PEKING UNIVERSITY	SRA1110588		public	6CE7818958AFD2AE3836BD0E32D89DBA	DA3C6D7CDEF53A2395ABCC397099B58F			
SRX8914064	SRR12418071	2021-09-09 01:31:19	2020-08-10 08:31:44	9438780	1906633560	9438780	202	875		https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/012127/SRR12418071	methylammonium-rep1-lane1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170756	SAMN15770642	simple	83333	Escherichia coli K-12	methylammonium-rep1							no					PEKING UNIVERSITY	SRA1110588		public	8483111813827511F5538818F42A1624	60A8E85AD06868DDB09099F8A4ECDAB7			
SRX8914065	SRR12418070	2021-09-09 01:31:19	2020-08-10 08:30:53	9667565	1952848130	9667565	202	901		https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/012127/SRR12418070	methylammonium-rep1-lane2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170756	SAMN15770642	simple	83333	Escherichia coli K-12	methylammonium-rep1							no					PEKING UNIVERSITY	SRA1110588		public	FB6592C69FBB8BFA6357D19C3177EA5E	9A46D44CCC30377AC941D40D3F0A3355			
SRX8914066	SRR12418069	2021-09-09 01:31:19	2020-08-10 08:31:35	9197694	1857934188	9197694	202	854		https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/012127/SRR12418069	methylammonium-rep2-lane1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170757	SAMN15770643	simple	83333	Escherichia coli K-12	methylammonium-rep2							no					PEKING UNIVERSITY	SRA1110588		public	530AD60EB63C23CF8C068677A88669E2	658495E95161237A5055389A2C400C83			
SRX8914067	SRR12418068	2021-09-09 01:31:19	2020-08-10 08:31:42	9403090	1899424180	9403090	202	878		https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/012127/SRR12418068	methylammonium-rep2-lane2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170757	SAMN15770643	simple	83333	Escherichia coli K-12	methylammonium-rep2							no					PEKING UNIVERSITY	SRA1110588		public	34143E3B5F9736F3BAEA939BC732692B	185B7CC83958789142E246D3CA52A721			
SRX8914068	SRR12418067	2021-09-09 01:31:19	2020-08-10 08:31:05	7458615	1506640230	7458615	202	694		https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/012127/SRR12418067	ammonium-rep1-lane1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170758	SAMN15770644	simple	83333	Escherichia coli K-12	ammonium-rep1							no					PEKING UNIVERSITY	SRA1110588		public	A8ABA995E2C436895D0F822B42AF761D	E30A57F67E06EB014776A517641E67A5			
SRX8914069	SRR12418066	2021-09-09 01:31:19	2020-08-10 08:30:27	7625904	1540432608	7625904	202	713		https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/012127/SRR12418066	ammonium-rep1-lane2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170758	SAMN15770644	simple	83333	Escherichia coli K-12	ammonium-rep1							no					PEKING UNIVERSITY	SRA1110588		public	A3DA2155854FE07B54DDEA6C91A88CF7	0BC522A698349F28B94AE781FEC0606D			
SRX8914070	SRR12418065	2021-09-09 01:31:19	2020-08-10 08:30:39	8979187	1813795774	8979187	202	829		https://sra-download.ncbi.nlm.nih.gov/traces/sra78/SRR/012127/SRR12418065	sucrose-rep1-lane1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170759	SAMN15770640	simple	83333	Escherichia coli K-12	sucrose-rep1							no					PEKING UNIVERSITY	SRA1110588		public	4091DE242407091ED49F12963B7E36F7	663461F338EAF58633C4DDEDEBD40E11			
SRX8914071	SRR12418064	2021-09-09 01:31:19	2020-08-10 08:30:56	9189235	1856225470	9189235	202	853		https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/012127/SRR12418064	sucrose-rep1-lane2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170759	SAMN15770640	simple	83333	Escherichia coli K-12	sucrose-rep1							no					PEKING UNIVERSITY	SRA1110588		public	0080C6482DC810ABFD6AFA1AE39666A8	E1CE2046C57C87A5D76FAEAF7E9EFA09			
SRX8914072	SRR12418063	2021-09-09 01:31:19	2020-08-10 08:30:25	7662189	1547762178	7662189	202	712		https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/012127/SRR12418063	ammonium-rep2-lane1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170760	SAMN15770645	simple	83333	Escherichia coli K-12	ammonium-rep2							no					PEKING UNIVERSITY	SRA1110588		public	D62C191838BDE2832C7DC8E6D9189139	BF608166F1563FDB14BBC7326CCD36A4			
SRX8914073	SRR12418062	2021-09-09 01:31:19	2020-08-10 08:31:10	7837969	1583269738	7837969	202	732		https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/012127/SRR12418062	ammonium-rep2-lane2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP276817	PRJNA656061		656061	SRS7170760	SAMN15770645	simple	83333	Escherichia coli K-12	ammonium-rep2							no					PEKING UNIVERSITY	SRA1110588		public	6097975CEA14BEF405905BF65E1E61AE	FA8B4A88310F1978C587E2E0A8A95499			
SRX9004536	SRR12513910	2020-08-26 13:36:40	2020-08-25 11:37:36	71935060	1774374776	0	24	1165		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR12513910/SRR12513910.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262491	SAMN15903813	simple	562	Escherichia coli	GSM4745062							no					GEO	SRA1088241		public	4B47C262B52F5E3F00FDF2440CA52789	D34144332D45B274202A118C5E2960D0			
SRX9004537	SRR12513911	2020-08-26 13:35:16	2020-08-25 11:39:24	62145962	1585727059	0	25	1034		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12513911/SRR12513911.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262494	SAMN15903812	simple	562	Escherichia coli	GSM4745063							no					GEO	SRA1088241		public	6FCB2BD487659F00BB8041CAE2F93A68	7EBC0B232DC95DDBF2D895F01859016A			
SRX9004538	SRR12513912	2020-08-26 13:36:40	2020-08-25 11:37:37	53616929	1314026202	0	24	863		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12513912/SRR12513912.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262496	SAMN15903811	simple	562	Escherichia coli	GSM4745064							no					GEO	SRA1088241		public	264DCFAD771CCD7C43E4C74E29FCA93A	F7D7E20833802715B415F4ED26E86BB9			
SRX9004539	SRR12513913	2020-08-26 13:34:39	2020-08-25 11:26:53	22241803	553385468	0	24	341		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR12513913/SRR12513913.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262499	SAMN15903810	simple	562	Escherichia coli	GSM4745065							no					GEO	SRA1088241		public	11C2191F1954136663CDF46E1843625C	1173B6B42BBA3DD861108F1FC843F338			
SRX9004540	SRR12513914	2020-08-26 13:35:16	2020-08-25 11:32:01	44857345	1160334771	0	25	711		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12513914/SRR12513914.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262500	SAMN15903809	simple	562	Escherichia coli	GSM4745066							no					GEO	SRA1088241		public	6870381274A311C362F3A69C464921E9	CC4B7925A7D0D083B7A5524C296FB540			
SRX9004541	SRR12513915	2020-08-26 13:34:39	2020-08-25 11:26:56	24198957	609672890	0	25	376		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR12513915/SRR12513915.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262501	SAMN15903808	simple	562	Escherichia coli	GSM4745067							no					GEO	SRA1088241		public	F12DA47C65D74A22F6C737A54B068FF9	1EDF02DA1ECB5B1CCA2A1D2B13A58EC1			
SRX9004542	SRR12513916	2020-08-26 13:36:40	2020-08-25 11:33:22	52964782	1205029514	0	22	765		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12513916/SRR12513916.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262502	SAMN15903807	simple	562	Escherichia coli	GSM4745068							no					GEO	SRA1088241		public	7E7BE56B4D8AA36EEFEA739265884FC9	154C8ACF321E1A151D13916400D8DE63			
SRX9004543	SRR12513917	2020-08-26 13:35:16	2020-08-25 11:32:00	48012461	1203169345	0	25	743		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12513917/SRR12513917.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262505	SAMN15903806	simple	562	Escherichia coli	GSM4745069							no					GEO	SRA1088241		public	BEC94EF29795F99E699454762449EDB8	88EAFF56113BF5B9FCC2B7393A02F769			
SRX9004544	SRR12513918	2020-08-26 13:34:39	2020-08-25 11:37:26	49130565	1227783570	0	24	760		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12513918/SRR12513918.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262504	SAMN15903805	simple	562	Escherichia coli	GSM4745070							no					GEO	SRA1088241		public	4F0650E04017E6F425DF9F9FCC3D48C1	B326A857D09808764B58F2355ED8DF82			
SRX9004545	SRR12513919	2020-08-26 13:35:16	2020-08-25 11:32:59	41036616	1008672280	0	24	624		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12513919/SRR12513919.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262506	SAMN15903843	simple	562	Escherichia coli	GSM4745071							no					GEO	SRA1088241		public	206251C0F2CADED984AD5882D2049C77	DFCFECDD2C2CE329127C75A4D88314A6			
SRX9004546	SRR12513920	2020-08-26 13:35:16	2020-08-25 11:31:40	28800198	728847784	0	25	523		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12513920/SRR12513920.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262510	SAMN15903842	simple	562	Escherichia coli	GSM4745072							no					GEO	SRA1088241		public	789B99749045C753C727691942E9E905	D0402EE0C31AD3C2E95D36B17F8BC4CF			
SRX9004547	SRR12513921	2020-08-26 13:36:40	2020-08-25 11:28:59	30543901	756415203	0	24	512		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12513921/SRR12513921.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262508	SAMN15903841	simple	562	Escherichia coli	GSM4745073							no					GEO	SRA1088241		public	DFA01C99DF516B2F583439115484A6EB	59E3ED173D86C41FD9E807F6CA25FEBD			
SRX9004548	SRR12513922	2020-08-26 13:36:40	2020-08-25 11:30:21	29380918	736232832	0	25	500		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12513922/SRR12513922.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262509	SAMN15903840	simple	562	Escherichia coli	GSM4745074							no					GEO	SRA1088241		public	F59EB3AE052BE88A2CF13B7C2EE405F3	09B776CBDF3D770A9361D73F49CDF6E2			
SRX9004549	SRR12513923	2020-08-26 13:36:40	2020-08-25 11:30:29	32746654	721804443	0	22	505		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12513923/SRR12513923.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262513	SAMN15903836	simple	562	Escherichia coli	GSM4745075							no					GEO	SRA1088241		public	1827984190DF55EB314324BD2F3D4BCA	114E41369A7F0CD919677EC6D436504E			
SRX9004550	SRR12513924	2020-08-26 13:35:16	2020-08-25 11:30:11	32912858	811434031	0	24	576		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR12513924/SRR12513924.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262511	SAMN15903835	simple	562	Escherichia coli	GSM4745076							no					GEO	SRA1088241		public	F75992F05A4A5F0425A63E7B402CF7C4	1E4B21107355B595A82264B67E948B60			
SRX9004551	SRR12513925	2020-08-26 13:36:40	2020-08-25 11:30:40	28787651	713961963	0	24	498		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12513925/SRR12513925.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262514	SAMN15903839	simple	562	Escherichia coli	GSM4745077							no					GEO	SRA1088241		public	30E94B63224EBD1D4C24B292D4642DDC	05393BC4DEC1C9178553786FCF2133BE			
SRX9004552	SRR12513926	2020-08-26 13:36:40	2020-08-25 11:32:19	46570903	1181557291	0	25	702		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12513926/SRR12513926.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262512	SAMN15903838	simple	562	Escherichia coli	GSM4745078							no					GEO	SRA1088241		public	B1D514D494C19CD7C3447DD76E68F7D3	6B2F32FC26EF4B4D802823661639CD47			
SRX9004553	SRR12513927	2020-08-26 13:38:36	2020-08-25 11:30:06	28123244	697182562	0	24	475		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12513927/SRR12513927.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP267640	PRJNA640006	3.0	640006	SRS7262515	SAMN15903837	simple	562	Escherichia coli	GSM4745079							no					GEO	SRA1088241		public	4100C41B5BE22A5FD7E5E35D7ADB99B4	2A991768618D050C1AC7DCD3A2F2BF90			
SRX9149386	SRR12668840	2021-05-05 17:49:31	2020-09-18 10:45:55	29524261	8857278300	29524261	300	3549		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR12668840/SRR12668840.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP283436	PRJNA664333	3.0	664333	SRS7390177	SAMN16206000	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM4795100							no					GEO	SRA1127676		public	1AFFDCF6861D6D5BD751D46417866BBB	91BBFBAB779D8C679F96F453A56F0688			
